IATA3,Name,City,Country,Elevation,Latitude,Longitude
LOH,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,4056,-3.995889902114868,-79.37190246582031
ESM,General Rivadeneira Airport,Esmeraldas,Ecuador,32,0.9785190224647522,-79.62660217285156
PSY,Port Stanley Airport,Stanley,Falkland Islands,75,-51.685699462891,-57.777599334717
CRC,Santa Ana Airport,Cartago,Colombia,2979,4.75818,-75.9557
GLJ,La Jagua Airport,Garzón,Colombia,2620,2.1464,-75.6944
LQM,Caucaya Airport,Puerto Leguízamo,Colombia,573,-0.182278,-74.7708
LPD,La Pedrera Airport,La Pedrera,Colombia,590,-1.32861,-69.5797
NQU,Reyes Murillo Airport,Nuquí,Colombia,12,5.6964,-77.2806
PDA,Obando Airport,Puerto Inírida,Colombia,460,3.85353,-67.9062
EYP,El Yopal Airport,Yopal,Colombia,1028,5.31911,-72.384
GYA,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,Bolivia,557,-10.820599556,-65.3455963135
PUR,Puerto Rico Airport,Puerto Rico/Manuripi,Bolivia,597,-11.10766315460205,-67.55115509033203
RIB,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,462,-11,-66
REY,Reyes Airport,Reyes,Bolivia,935,-14.304400444030762,-67.35340118408203
SRJ,Capitán Av. German Quiroga G. Airport,San Borja,Bolivia,633,-14.859199523925781,-66.73750305175781
ORG,Zorg en Hoop Airport,Paramaribo,Suriname,10,5.811079978942871,-55.19070053100586
MVS,Mucuri Airport,Mucuri,Brazil,276,-18.048900604248047,-39.864200592041016
LHC,Caballococha Airport,Caballococha,Peru,328,-3.91686010361,-70.5082015991
CJA,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,8781,-7.1391801834106445,-78.4894027709961
HUU,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,6070,-9.878809928894043,-76.20480346679688
NZC,Maria Reiche Neuman Airport,Nazca,Peru,1860,-14.854000091600001,-74.9615020752
SRA,Santa Rosa Airport,Santa Rosa,Brazil,984,-27.906700134277344,-54.52040100097656
MDO,El Jagüel / Punta del Este Airport,Maldonado,Uruguay,66,-34.9169998169,-54.916999816899995
MYC,Escuela Mariscal Sucre Airport,Maracay,Venezuela,1338,10.249978065490723,-67.64942169189453
VIG,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,250,8.624138832092285,-71.67266845703125
JPR,Ji-Paraná Airport,Ji-Paraná,Brazil,598,-10.870800018299999,-61.8465003967
BBQ,Codrington Airport,Codrington,Antigua and Barbuda,15,17.635799,-61.828602
DSD,La Désirade Airport,Grande Anse,Guadeloupe,10,16.296899795532227,-61.08440017700195
BBR,Baillif Airport,Basse Terre,Guadeloupe,59,16.0132999420166,-61.7421989440918
SFC,St-François Airport,St-François,Guadeloupe,10,16.25779914855957,-61.26250076293945
GBJ,Les Bases Airport,Grand Bourg,Guadeloupe,16,15.86870002746582,-61.27000045776367
NEV,Vance W. Amory International Airport,Charlestown,Saint Kitts and Nevis,14,17.205699920654297,-62.589900970458984
VIJ,Virgin Gorda Airport,Spanish Town,British Virgin Islands,9,18.446399688720703,-64.42749786376953
BQU,J F Mitchell Airport,Bequia,Saint Vincent and the Grenadines,15,12.9884004593,-61.2620010376
UNI,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,16,12.60013484954834,-61.41194534301758
KOV,Kokshetau Airport,Kokshetau,Kazakhstan,900,53.3291015625,69.59459686279297
PPK,Petropavlosk South Airport,Petropavlosk,Kazakhstan,453,54.77470016479492,69.18389892578125
DZN,Zhezkazgan Airport,Zhezkazgan,Kazakhstan,1250,47.708302,67.733299
UKK,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,939,50.036598205566406,82.49420166015625
KSN,Kostanay West Airport,Kostanay,Kazakhstan,595,53.20690155029297,63.55030059814453
KVD,Ganja Airport,Ganja,Azerbaijan,1083,40.737701416015625,46.31760025024414
NAJ,Nakhchivan Airport,Nakhchivan,Azerbaijan,2863,39.18880081176758,45.45840072631836
CNN,Chulman Airport,Neryungri,Russia,2812,56.913898468018,124.91400146484
PYJ,Polyarny Airport,Yakutia,Russia,1660,66.4003982544,112.029998779
CKH,Chokurdakh Airport,Chokurdah,Russia,151,70.62310028076172,147.90199279785156
CYX,Cherskiy Airport,Cherskiy,Russia,20,68.7406005859375,161.33799743652344
IKS,Tiksi Airport,Tiksi,Russia,26,71.697700500488,128.90299987793
KXK,Komsomolsk-on-Amur Airport,Komsomolsk-on-Amur,Russia,92,50.409000396728516,136.9340057373047
DYR,Ugolny Airport,Anadyr,Russia,194,64.73490142822266,177.74099731445312
OHO,Okhotsk Airport,Okhotsk,Russia,0,59.410064697265625,143.05650329589844
UJE,Ujae Atoll Airport,Ujae Atoll,Marshall Islands,29,8.92805957794,165.761993408
MPW,Mariupol International Airport,Mariupol International,Ukraine,251,47.07609939575195,37.44960021972656
VSG,Luhansk International Airport,Lugansk,Ukraine,636,48.4174003601,39.3740997314
OZH,Zaporizhzhia International Airport,Zaporozhye,Ukraine,373,47.867000579833984,35.31570053100586
KWG,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,408,48.04330062866211,33.209999084472656
HRK,Kharkiv International Airport,Kharkov,Ukraine,508,49.924800872802734,36.290000915527344
IFO,Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,919,48.88420104980469,24.686100006103516
CWC,Chernivtsi International Airport,Chernovtsk,Ukraine,826,48.259300231933594,25.98080062866211
RWN,Rivne International Airport,Rivne,Ukraine,755,50.60710144042969,26.141599655151367
UDJ,Uzhhorod International Airport,Uzhgorod,Ukraine,383,48.634300231933594,22.263399124145508
CSH,Solovki Airport,Solovetsky Islands,Russia,60,65.0299987793,35.7333335876
CEE,Cherepovets Airport,Cherepovets,Russia,377,59.273601532,38.015800476100004
AMV,Amderma Airport,Amderma,Russia,13,69.76329803466797,61.556400299072266
KSZ,Kotlas Airport,Kotlas,Russia,184,61.235801696777344,46.6974983215332
PES,Petrozavodsk Airport,Petrozavodsk,Russia,151,61.88520050048828,34.154701232910156
GNA,Hrodna Airport,Hrodna,Belarus,443,53.60200119018555,24.053800582885742
MVQ,Mogilev Airport,Mogilev,Belarus,637,53.954898834228516,30.09510040283203
EIE,Yeniseysk Airport,Yeniseysk,Russia,253,58.47420120239258,92.11250305175781
KYZ,Kyzyl Airport,Kyzyl,Russia,2123,51.66939926147461,94.40059661865234
NOZ,Spichenkovo Airport,Novokuznetsk,Russia,1024,53.8114013671875,86.877197265625
HTG,Khatanga Airport,Khatanga,Russia,95,71.97810363769531,102.49099731445312
IAA,Igarka Airport,Igarka,Russia,82,67.43720245361328,86.62190246582031
GRV,Khankala Air Base,Grozny,Russia,548,43.298099517822266,45.78409957885742
NAL,Nalchik Airport,Nalchik,Russia,1461,43.512901306152344,43.636600494384766
OGZ,Beslan Airport,Beslan,Russia,1673,43.2051010132,44.6066017151
ESL,Elista Airport,Elista,Russia,501,46.3739013671875,44.33089828491211
WKK,Aleknagik / New Airport,Aleknagik,United States,66,59.2826004028,-158.617996216
BLF,Mercer County Airport,Bluefield,United States,2857,37.295799255371094,-81.20770263671875
GLH,Mid Delta Regional Airport,Greenville,United States,131,33.4828987121582,-90.98560333251953
PSC,Tri Cities Airport,Pasco,United States,410,46.26470184326172,-119.11900329589844
KQA,Akutan Seaplane Base,Akutan,United States,0,54.1337704415,-165.778895617
LPS,Lopez Island Airport,Lopez,United States,209,48.4838981628418,-122.93800354003906
SLY,Salekhard Airport,Salekhard,Russia,218,66.5907974243164,66.61100006103516
HMA,Khanty Mansiysk Airport,Khanty-Mansiysk,Russia,76,61.028499603271484,69.08609771728516
NYA,Nyagan Airport,Nyagan,Russia,361,62.11000061035156,65.61499786376953
OVS,Sovetskiy Airport,Sovetskiy,Russia,351,61.326622009277344,63.60191345214844
IJK,Izhevsk Airport,Izhevsk,Russia,531,56.82809829711914,53.45750045776367
KVX,Pobedilovo Airport,Kirov,Russia,479,58.503299713135,49.348300933838
NYM,Nadym Airport,Nadym,Russia,49,65.48090362548828,72.69889831542969
RAT,Raduzhny Airport,Raduzhnyi,Russia,250,62.1585998535,77.32890319820001
NFG,Nefteyugansk Airport,Nefteyugansk,Russia,115,61.108299255371094,72.6500015258789
KRO,Kurgan Airport,Kurgan,Russia,240,55.47529983520508,65.41560363769531
LBD,Khudzhand Airport,Khudzhand,Tajikistan,1450,40.21540069580078,69.6947021484375
AZN,Andizhan Airport,Andizhan,Uzbekistan,1515,40.7276992798,72.2939987183
FEG,Fergana International Airport,Fergana,Uzbekistan,1980,40.358798980699994,71.7450027466
NMA,Namangan Airport,Namangan,Uzbekistan,1555,40.9846000671,71.5567016602
NCU,Nukus Airport,Nukus,Uzbekistan,246,42.488399505615234,59.62329864501953
UGC,Urgench Airport,Urgench,Uzbekistan,320,41.58430099487305,60.641700744628906
KSQ,Karshi Khanabad Airport,Khanabad,Uzbekistan,1365,38.8335990906,65.9215011597
TMJ,Termez Airport,Termez,Uzbekistan,1027,37.28670120239258,67.30999755859375
RYB,Staroselye Airport,Rybinsk,Russia,423,58.10419845581055,38.92940139770508
EGO,Belgorod International Airport,Belgorod,Russia,735,50.643798828125,36.5900993347168
URS,Kursk East Airport,Kursk,Russia,686,51.7505989074707,36.29560089111328
LPK,Lipetsk Airport,Lipetsk,Russia,584,52.70280075073242,39.53779983520508
VKT,Vorkuta Airport,Vorkuta,Russia,604,67.48860168457031,63.993099212646484
UUA,Bugulma Airport,Bugulma,Russia,991,54.63999938964844,52.801700592041016
JOK,Yoshkar-Ola Airport,Yoshkar-Ola,Russia,348,56.700599670410156,47.904701232910156
CSY,Cheboksary Airport,Cheboksary,Russia,558,56.090301513671875,47.3473014831543
ULY,Ulyanovsk East Airport,Ulyanovsk,Russia,252,54.4010009765625,48.80270004272461
OSW,Orsk Airport,Orsk,Russia,909,51.0724983215332,58.59560012817383
PEZ,Penza Airport,Penza,Russia,614,53.110599517822266,45.02109909057617
SKX,Saransk Airport,Saransk,Russia,676,54.12512969970703,45.212257385253906
BWO,Balakovo Airport,Balakovo,Russia,95,51.8582992554,47.7456016541
HBX,Hubli Airport,Hubli,India,2171,15.361700058,75.08489990230001
KCT,Koggala Airport,Koggala,Sri Lanka,10,5.993680000305176,80.32029724121094
WRZ,Weerawila Airport,Wirawila,Sri Lanka,50,6.25448989868,81.23519897460001
BBM,Battambang Airport,Battambang,Cambodia,59,13.095600128173828,103.2239990234375
SHL,Shillong Airport,Shillong,India,2910,25.70359992980957,91.97869873046875
GAU,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,162,26.10610008239746,91.58589935302734
DMU,Dimapur Airport,Dimapur,India,487,25.883899688699998,93.77110290530001
TEZ,Tezpur Airport,Tezpur,India,240,26.7091007232666,92.78469848632812
BZL,Barisal Airport,Barisal,Bangladesh,23,22.801000595092773,90.30120086669922
OUI,Ban Huoeisay Airport,Huay Xai,Laos,1380,20.2572994232,100.43699646
BHR,Bharatpur Airport,Bharatpur,Nepal,600,27.6781005859375,84.42939758300781
BDP,Bhadrapur Airport,Chandragarhi,Nepal,300,26.5708007812,88.07959747310001
MEY,Meghauli Airport,Meghauli,Nepal,600,27.5774,84.22875
KEP,Nepalgunj Airport,Nepalgunj,Nepal,540,28.103599548339844,81.66699981689453
GAN,Gan International Airport,Gan Island,Maldives,6,-0.6933419704437256,73.15560150146484
HAQ,Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,4,6.744229793548584,73.17050170898438
KDO,Kadhdhoo Airport,Laamu Atoll,Maldives,4,1.8591699600219727,73.52189636230469
MAQ,Mae Sot Airport,Tak,Thailand,690,16.699899673461914,98.54509735107422
BMV,Buon Ma Thuot Airport,Buonmethuot,Vietnam,1729,12.668299675,108.120002747
HPH,Cat Bi International Airport,Haiphong,Vietnam,6,20.819400787353516,106.7249984741211
CXR,Cam Ranh Airport,Nha Trang,Vietnam,40,11.998200416564941,109.21900177001953
VCS,Co Ong Airport,Conson,Vietnam,20,8.73182964325,106.633003235
VCA,Can Tho International Airport,Can Tho,Vietnam,9,10.085100174,105.711997986
DIN,Dien Bien Phu Airport,Dienbienphu,Vietnam,1611,21.3974990845,103.008003235
UIH,Phu Cat Airport,Phucat,Vietnam,80,13.9549999237,109.041999817
PXU,Pleiku Airport,Pleiku,Vietnam,2434,14.004500389099121,108.01699829101562
VII,Vinh Airport,Vinh,Vietnam,23,18.7376003265,105.67099762
BMO,Banmaw Airport,Banmaw,Burma,370,24.268999099731445,97.24620056152344
TVY,Dawei Airport,Dawei,Burma,84,14.103899955749512,98.20359802246094
KAW,Kawthoung Airport,Kawthoung,Burma,180,10.049300193786621,98.53800201416016
LIW,Loikaw Airport,Loikaw,Burma,2940,19.691499710083008,97.21479797363281
MNU,Mawlamyine Airport,Mawlamyine,Burma,52,16.444700241088867,97.66069793701172
BSX,Pathein Airport,Pathein,Burma,20,16.815200805664062,94.77989959716797
PKK,Pakhokku Airport,Pakhokku,Burma,151,21.4043,95.11125
SWQ,Sumbawa Besar Airport,Sumbawa Island,Indonesia,16,-8.48904037475586,117.41200256347656
TMC,Tambolaka Airport,Waikabubak-Sumba Island,Indonesia,161,-9.409720420837402,119.24400329589844
BUI,Bokondini Airport,Bokondini-Papua Island,Indonesia,4550,-3.6822,138.6755
SEH,Senggeh Airport,Senggeh-Papua Island,Indonesia,914,-3.45,140.779
TJS,Tanjung Harapan Airport,Tanjung Selor-Borneo Island,Indonesia,10,2.83583333333,117.373611111
DTD,Datadawai Airport,Datadawai-Borneo Island,Indonesia,508,0.8106,114.5306
BEJ,Barau(Kalimaru) Airport,Tanjung Redep-Borneo Island,Indonesia,59,2.15549993515,117.431999207
TJG,Warukin Airport,Tanjung-Borneo Island,Indonesia,197,-2.21655988693,115.435997009
SMQ,Sampit(Hasan) Airport,Sampit-Borneo Island,Indonesia,50,-2.49919009209,112.974998474
LUV,Dumatumbun Airport,Langgur-Kei Islands,Indonesia,10,-5.661620140075684,132.7310028076172
ARD,Mali Airport,Alor Island,Indonesia,10,-8.132340431213379,124.59700012207031
BLG,Belaga Airport,Belaga,Malaysia,200,2.65000009537,113.766998291
LGL,Long Lellang Airport,Long Datih,Malaysia,1400,3.4210000038099997,115.153999329
ODN,Long Seridan Airport,Long Seridan,Malaysia,607,3.9670000076293945,115.05000305175781
MKM,Mukah Airport,Mukah,Malaysia,13,2.9063899517059326,112.08000183105469
BKM,Bakalalan Airport,Bakalalan,Malaysia,2900,3.9739999771118164,115.61799621582031
LWY,Lawas Airport,Lawas,Malaysia,5,4.849170207977295,115.40799713134766
BBN,Bario Airport,Bario,Malaysia,3350,3.7338900566101074,115.47899627685547
TMG,Tomanggong Airport,Tomanggong,Malaysia,26,5.400000095367432,118.6500015258789
KUD,Kudat Airport,Kudat,Malaysia,10,6.922500133514404,116.83599853515625
TKG,Radin Inten II (Branti) Airport,Bandar Lampung-Sumatra Island,Indonesia,282,-5.240556,105.175556
HLP,Halim Perdanakusuma International Airport,Jakarta,Indonesia,84,-6.266610145568848,106.89099884033203
NTX,Ranai Airport,Ranai-Natuna Besar Island,Indonesia,7,3.90871000289917,108.38800048828125
PSU,Pangsuma Airport,Putussibau-Borneo Island,Indonesia,297,0.8355780243873596,112.93699645996094
SQG,Sintang(Susilo) Airport,Sintang-Borneo Island,Indonesia,98,0.06361900269985199,111.4729995727539
PDO,Pendopo Airport,Talang Gudang-Sumatra Island,Indonesia,184,-3.2860701084136963,103.87999725341797
LSW,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,Indonesia,90,5.226679801940918,96.95030212402344
PKG,Pulau Pangkor Airport,Pangkor Island,Malaysia,19,4.244719982147217,100.5530014038086
LBW,Long Bawan Airport,Long Bawan-Borneo Island,Indonesia,3165,3.9028,115.6921
NNX,Nunukan Airport,Nunukan-Nunukan Island,Indonesia,30,4.13333333333,117.666666667
LPU,Long Apung Airport,Long Apung-Borneo Island,Indonesia,627,1.704486,114.970297
ALH,Albany Airport,Albany,Australia,233,-34.94329833984375,117.80899810791016
GYL,Argyle Airport,Argyle,Australia,522,-16.6369,128.451004
AUU,Aurukun Airport,Aurukun,Australia,31,-13.354067,141.72065
BCI,Barcaldine Airport,Barcaldine,Australia,878,-23.5652999878,145.307006836
BDD,Badu Island Airport,Badu Island,Australia,14,-10.149999618499999,142.1734
BVI,Birdsville Airport,Birdsville,Australia,159,-25.897499084472656,139.34800720214844
BHQ,Broken Hill Airport,Broken Hill,Australia,958,-32.0013999939,141.472000122
HTI,Hamilton Island Airport,Hamilton Island,Australia,15,-20.3581008911,148.95199585
BEU,Bedourie Airport,Bedourie,Australia,300,-24.346099853515625,139.4600067138672
BRK,Bourke Airport,Bourke,Australia,352,-30.039199829101562,145.95199584960938
BUC,Burketown Airport,Burketown,Australia,21,-17.748600006103516,139.53399658203125
GIC,Boigu Airport,Boigu,Australia,23,-9.23278045654,142.218002319
OKY,Oakey Airport,Oakey,Australia,1335,-27.411399841308594,151.73500061035156
BQL,Boulia Airport,Boulia,Australia,542,-22.913299560546875,139.89999389648438
BHS,Bathurst Airport,Bathurst,Australia,2435,-33.4094009399,149.651992798
BLT,Blackwater Airport,Blackwater,Australia,657,-23.603099822998047,148.8070068359375
CVQ,Carnarvon Airport,Carnarvon,Australia,13,-24.880211,113.67174
CAZ,Cobar Airport,Cobar,Australia,724,-31.538299560546875,145.79400634765625
CPD,Coober Pedy Airport,Coober Pedy,Australia,740,-29.040000915527344,134.7209930419922
CNC,Coconut Island Airport,Coconut Island,Australia,3,-10.050000190734863,143.07000732421875
CNJ,Cloncurry Airport,Cloncurry,Australia,616,-20.668600082399998,140.503997803
CED,Ceduna Airport,Ceduna,Australia,77,-32.13059997558594,133.7100067138672
CTN,Cooktown Airport,Cooktown,Australia,26,-15.444700241088867,145.1840057373047
CMA,Cunnamulla Airport,Cunnamulla,Australia,630,-28.030000686645508,145.6219940185547
CNB,Coonamble Airport,Coonamble,Australia,604,-30.983299255371094,148.37600708007812
CUQ,Coen Airport,Coen,Australia,532,-13.761133,143.113311
OOM,Cooma Snowy Mountains Airport,Cooma,Australia,3088,-36.3005981445,148.973999023
DMD,Doomadgee Airport,Doomadgee,Australia,153,-17.94029998779297,138.82200622558594
NLF,Darnley Island Airport,Darnley Island,Australia,0,-9.583330154418945,143.76699829101562
DPO,Devonport Airport,Devonport,Australia,33,-41.1697006226,146.429992676
ELC,Elcho Island Airport,Elcho Island,Australia,101,-12.019399642899998,135.570999146
EPR,Esperance Airport,Esperance,Australia,470,-33.684399,121.822998
FLS,Flinders Island Airport,Flinders Island,Australia,10,-40.0917015076,147.992996216
GET,Geraldton Airport,Geraldton,Australia,121,-28.796101,114.707001
GLT,Gladstone Airport,Gladstone,Australia,64,-23.869699,151.223007
GTE,Groote Eylandt Airport,Groote Eylandt,Australia,53,-13.975000381500001,136.460006714
GFF,Griffith Airport,Griffith,Australia,439,-34.2508010864,146.067001343
HID,Horn Island Airport,Horn Island,Australia,43,-10.586400032,142.289993286
HOK,Hooker Creek Airport,Hooker Creek,Australia,320,-18.3367004395,130.638000488
MHU,Mount Hotham Airport,Mount Hotham,Australia,4260,-37.0475006104,147.333999634
HGD,Hughenden Airport,Hughenden,Australia,1043,-20.815000534057617,144.22500610351562
JCK,Julia Creek Airport,Julia Creek,Australia,404,-20.66830062866211,141.72300720214844
KAX,Kalbarri Airport,Kalbarri,Australia,157,-27.692813,114.259169
KNS,King Island Airport,King Island,Australia,132,-39.877498626708984,143.8780059814453
KFG,Kalkgurung Airport,Kalkgurung,Australia,646,-17.431900024414062,130.80799865722656
KRB,Karumba Airport,Karumba,Australia,5,-17.45669937133789,140.8300018310547
KWM,Kowanyama Airport,Kowanyama,Australia,35,-15.485600471496582,141.75100708007812
KUG,Kubin Airport,Kubin,Australia,15,-10.225000381500001,142.218002319
LNO,Leonora Airport,Leonora,Australia,1217,-28.87809944152832,121.31500244140625
LEL,Lake Evella Airport,Lake Evella,Australia,256,-12.498900413513184,135.80599975585938
LDH,Lord Howe Island Airport,Lord Howe Island,Australia,5,-31.5382995605,159.07699585
IRG,Lockhart River Airport,Lockhart River,Australia,77,-12.7869,143.304993
LSY,Lismore Airport,Lismore,Australia,35,-28.8302993774,153.259994507
